Mod Name;Mod Author;Link;License/Permission;
Ender Storage;chicken_bones;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1279956-chickenbones-mods;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1279956-chickenbones-mods;
Evilcraft;kroeser;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1445975-evilcraft-open-source-v0-9-2;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1445975-evilcraft-open-source-v0-9-2;
Ex Nihilo;Erasmus_Crowley;http://minecraft.curseforge.com/projects/ex-nihilo?gameCategorySlug=mc-mods&projectID=221696;http://minecraft.curseforge.com/projects/ex-nihilo?gameCategorySlug=mc-mods&projectID=221696;
Extra Utilities;RWTema;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1443963-extra-utilities-v1-1-0k;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1443963-extra-utilities-v1-1-0k;
ExtraCells 2;Leonelf;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1289077-ae-add-on-m3gas-extracells-2-1-x-2-2-x;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1289077-ae-add-on-m3gas-extracells-2-1-x-2-2-x;
ExtraTiC;Glassmaker;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1445212-extratic-tinkers-construct-mod-support-add-on;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1445212-extratic-tinkers-construct-mod-support-add-on;
Fancy Fluid Storage;Lordmau5;http://minecraft.curseforge.com/projects/ffs-fancy-fluid-storage;http://minecraft.curseforge.com/projects/ffs-fancy-fluid-storage;
Flaxbeard's Steam Power;Flaxbeard, SatanicSanta, xbony2;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2246930-flaxbeards-steam-power-beta-0-28-12-updated;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2246930-flaxbeards-steam-power-beta-0-28-12-updated;
FLORA Reborn;dmf444;http://minecraft.curseforge.com/projects/flora-reborn;http://minecraft.curseforge.com/projects/flora-reborn;
Forbidden Magic;SpitefulFox;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1445828-tc4-addon-forbidden-magic-v0-57;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/1445828-tc4-addon-forbidden-magic-v0-57;
Forestry;SirSengir, CovertJaguar, mezz, MysteriousAges;http://minecraft.curseforge.com/projects/forestry?gameCategorySlug=mc-mods&projectID=59751;http://minecraft.curseforge.com/projects/forestry?gameCategorySlug=mc-mods&projectID=59751;
Forge Multipart;ChichenBones;https://minecraft.curseforge.com/projects/forge-multi-part;https://minecraft.curseforge.com/projects/forge-multi-part;
Gadomancy;makeo;http://minecraft.curseforge.com/projects/gadomancy;http://minecraft.curseforge.com/projects/gadomancy;
Gendustry;bdew;http://minecraft.curseforge.com/projects/gendustry;http://minecraft.curseforge.com/projects/gendustry;
GuideAPI;TehNut, Tombenpotter;https://mods.curse.com/mc-mods/minecraft/228832-guide-api;https://mods.curse.com/mc-mods/minecraft/228832-guide-api;
Hardcore Map Reset;modmuss50;http://minecraft.curseforge.com/projects/hardcore-map-reset;http://minecraft.curseforge.com/projects/hardcore-map-reset;
IC2 Experimental;IC2 Dev Team;http://www.industrial-craft.net/;http://forum.industrial-craft.net/index.php?page=Thread&threadID=10598;
Iguana Tinker Tweaks;boni;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2176855-iguanas-tinker-tweaks;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2176855-iguanas-tinker-tweaks;
I'm Looking At Blood;pokefenn;http://minecraft.curseforge.com/projects/im-looking-at-blood;http://minecraft.curseforge.com/projects/im-looking-at-blood;
Immersive Engineering;BluSunrize;http://minecraft.curseforge.com/projects/immersive-engineering;http://minecraft.curseforge.com/projects/immersive-engineering;
Immersive Integration;UnwrittenFun;http://minecraft.curseforge.com/projects/immersive-integration;http://minecraft.curseforge.com/projects/immersive-integration;
InfernalMobs;AtomicStryker;http://atomicstryker.net/infernalmobs.php;http://atomicstryker.net/about.php;
INpureCore;Valaelea;http://minecraft.curseforge.com/projects/inpurecore;http://minecraft.curseforge.com/projects/inpurecore;
Inventory Tweaks;Kobata;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1288184-inventory-tweaks-1-59-march-31;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1288184-inventory-tweaks-1-59-march-31;
IronChests2;cpw;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1280827-1-5-and-up-forge-universal-ironchests-5-0;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1280827-1-5-and-up-forge-universal-ironchests-5-0;
JABBA;ProfMobius;http://minecraft.curseforge.com/projects/jabba;http://minecraft.curseforge.com/projects/jabba;
Journey Map;techbrew;http://minecraft.curseforge.com/projects/journeymap-32274;http://minecraft.curseforge.com/projects/journeymap-32274;
LootBags;Mal7690;http://minecraft.curseforge.com/projects/lootbags;http://minecraft.curseforge.com/projects/lootbags;
LunatriusCore;Lunatrius;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1284041-lunatrius-mods;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1284041-lunatrius-mods;
Magic Bees;MysteriousAges;http://minecraft.curseforge.com/projects/magic-bees;http://minecraft.curseforge.com/projects/magic-bees;
Magic Cookies;Tschallacka;https://minecraft.curseforge.com/projects/magic-cookies;https://minecraft.curseforge.com/projects/magic-cookies?comment=38;
Malisis Doors;Ordinastie;http://minecraft.curseforge.com/projects/malisisdoors;http://minecraft.curseforge.com/projects/malisisdoors;
Mantle;mDiyo, progwml6;https://minecraft.curseforge.com/projects/mantle;https://github.com/SlimeKnights/Mantle;
Minefactory Reloaded;Team COFH;http://minecraft.curseforge.com/projects/minefactory-reloaded?gameCategorySlug=mc-mods&projectID=66672;http://minecraft.curseforge.com/projects/minefactory-reloaded?gameCategorySlug=mc-mods&projectID=66672;
Minetweaker 3;StanH;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1290366-1-6-4-1-7-x-minetweaker-3-customize-your;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1290366-1-6-4-1-7-x-minetweaker-3-customize-your;
MmmMmmMmmMmm;boni;http://minecraft.curseforge.com/projects/mmmmmmmmmmmm?gameCategorySlug=mc-mods&projectID=225738;http://minecraft.curseforge.com/projects/mmmmmmmmmmmm?gameCategorySlug=mc-mods&projectID=225738;
ModTweaker;jaredlll08, Voidi, Zixxl;http://minecraft.curseforge.com/projects/modtweaker;http://minecraft.curseforge.com/projects/modtweaker;
Neat;Vazkii;http://minecraft.curseforge.com/projects/neat;http://minecraft.curseforge.com/projects/neat;
NEI;chicken_bones;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1279956-chickenbones-mods;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1279956-chickenbones-mods;
NEI Addons;bdew;http://minecraft.curseforge.com/projects/nei-addons;http://minecraft.curseforge.com/projects/nei-addons;
NEI Integration;Tonius;http://minecraft.curseforge.com/projects/nei-integration;http://minecraft.curseforge.com/projects/nei-integration;
Nether Ores;Team COFH;http://minecraft.curseforge.com/projects/netherores?gameCategorySlug=mc-mods&projectID=66675;http://minecraft.curseforge.com/projects/netherores?gameCategorySlug=mc-mods&projectID=66675;
Nodal Mechanics;Shukaro;http://minecraft.curseforge.com/projects/nodal-mechanics?gameCategorySlug=mc-mods&projectID=223704;http://minecraft.curseforge.com/projects/nodal-mechanics?gameCategorySlug=mc-mods&projectID=223704;
NotEnoughResources;Way2muchnoise, hilburn;http://minecraft.curseforge.com/projects/notenoughresources;http://minecraft.curseforge.com/projects/notenoughresources;
NotEnoughThaumcraftTabs;fewizz, TheSilentium;http://minecraft.curseforge.com/projects/notenoughthaumcrafttabs;http://minecraft.curseforge.com/projects/notenoughthaumcrafttabs;
Omni-Things;Selim_042;http://minecraft.curseforge.com/projects/omni-things;http://minecraft.curseforge.com/projects/omni-things;
Omnis Core;Jezzadabomb338;https://minecraft.curseforge.com/projects/omnis-core;https://github.com/Jezza/OmnisCore/blob/master/LICENSE;
OpenBlocks;boq, Foone, Mikeemoo, SinZ, theoriginalbit;http://www.openmods.info;http://www.openmods.info;
OpenMods Lib;boq, Foone, Mikeemoo, SinZ, theoriginalbit;https://mods.curse.com/mc-mods/minecraft/228815-openmodslib;https://mods.curse.com/mc-mods/minecraft/228815-openmodslib;
OpenPeripherals All-In-One;boq, Foone, Mikeemoo, SinZ, theoriginalbit;http://www.openmods.info;http://www.openmods.info;
Pam's HarvestCraft;MatrexsVigil;http://minecraft.curseforge.com/projects/pams-harvestcraft;http://minecraft.curseforge.com/projects/pams-harvestcraft;
PlanetguyLib;planetguy32;https://forum.feed-the-beast.com/threads/1-7-10-remain-in-motion-block-moving-mod.45350/;https://forum.feed-the-beast.com/threads/1-7-10-remain-in-motion-block-moving-mod.45350/;
Practical Logistics;Ollie_Lansdell;http://minecraft.curseforge.com/projects/practical-logistics;http://minecraft.curseforge.com/projects/practical-logistics;
QmunityLib;Quetzi, amadornes, K4Unl, MineMaarten;https://mods.curse.com/mc-mods/minecraft/224785-qmunitylib;https://mods.curse.com/mc-mods/minecraft/224785-qmunitylib;
Random Things;lumien;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1289551-random-things-3-5;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1289551-random-things-3-5;
Redstone Arsenal;Team COFH;http://minecraft.curseforge.com/projects/redstone-arsenal?gameCategorySlug=mc-mods&projectID=70631;http://minecraft.curseforge.com/projects/redstone-arsenal?gameCategorySlug=mc-mods&projectID=70631;
Remain In Motion;planetguy32;https://github.com/planetguy32/RemainInMotion;https://github.com/planetguy32/RemainInMotion/blob/master/LICENSE.md;
Resource Loader;Lumien;https://minecraft.curseforge.com/projects/resource-loader;https://minecraft.curseforge.com/projects/resource-loader;
Sanguimancy;Tombenpotter;http://minecraft.curseforge.com/projects/sanguimancy?gameCategorySlug=mc-mods&projectID=223722;https://github.com/Tombenpotter/Sanguimancy#license;
Sanguine Utilities;Alex_hawks;http://minecraft.curseforge.com/projects/sanguine-utilities;http://minecraft.curseforge.com/projects/sanguine-utilities;
Simply Jetpacks;Tonius;http://minecraft.curseforge.com/projects/simply-jetpacks;http://minecraft.curseforge.com/projects/simply-jetpacks;
SonarCore;Ollie_Lansdell;http://minecraft.curseforge.com/projects/sonar-core;http://minecraft.curseforge.com/projects/sonar-core;
SpatialIO Compat;AlgorithmX2;https://github.com/AppliedEnergistics/SpatialIO-Compat;https://minecraft.curseforge.com/projects/spatialio-compat;
Spice of Life;squeek502;http://minecraft.curseforge.com/projects/the-spice-of-life;http://minecraft.curseforge.com/projects/the-spice-of-life;
StacksOnStacks;Madxmike856, primetoxinz;http://minecraft.curseforge.com/projects/stacksonstacks;http://minecraft.curseforge.com/projects/stacksonstacks;
Steve's Addons;hilburn;http://minecraft.curseforge.com/projects/steves-addons;http://minecraft.curseforge.com/projects/steves-addons;
Steve's Factory Manager;VSWE;http://minecraft.curseforge.com/projects/steves-factory-manager?gameCategorySlug=mc-mods&projectID=228626;http://minecraft.curseforge.com/projects/steves-factory-manager?gameCategorySlug=mc-mods&projectID=228626;
Storage Drawers;jaquadro;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2198533-storage-drawers-v1-6-3-v2-1-9-updated-nov-22-15;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2198533-storage-drawers-v1-6-3-v2-1-9-updated-nov-22-15;
Super Crafting Frame;EdgarAllen;http://minecraft.curseforge.com/projects/super-crafting-frame;http://minecraft.curseforge.com/projects/super-crafting-frame;
Tainted Magic;yorkeMC;http://minecraft.curseforge.com/projects/tainted-magic;http://minecraft.curseforge.com/projects/tainted-magic;
Technomancy;Theflogat;http://minecraft.curseforge.com/projects/technomancy;http://minecraft.curseforge.com/projects/technomancy;
Thaumcraft 4;Azanor;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1292130-thaumcraft-5-0-3-updated-2015-11-9;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1292130-thaumcraft-5-0-3-updated-2015-11-9;
Thaumcraft Botania Exoflame;MatthiasM;https://minecraft.curseforge.com/projects/tcbotaniaexoflame;https://minecraft.curseforge.com/projects/tcbotaniaexoflame;
Thaumcraft Inventory Scanning;BlayTheNinth;http://minecraft.curseforge.com/projects/thaumcraft-inventory-scanning;http://minecraft.curseforge.com/projects/thaumcraft-inventory-scanning;
Thaumcraft NEI Plugin;DjGiannuzz;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2237271-1-6-4-1-7-10-thaumcraft-nei-plugin-nei;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2237271-1-6-4-1-7-10-thaumcraft-nei-plugin-nei;
Thaumcraft Research Helper;knoxz;https://mods.curse.com/mc-mods/minecraft/241038-thaumcraft-research-helper;http://minecraft.curseforge.com/projects/thaumcraft-research-helper/license;
Thaumic Bases;Modbder;http://minecraft.curseforge.com/projects/thaumic-bases;http://minecraft.curseforge.com/projects/thaumic-bases;
Thaumic Energistics;Nvidica;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/2150151-1-7-10-tc4-ae2-thaumic-energistics;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/wip-mods/2150151-1-7-10-tc4-ae2-thaumic-energistics;
Thaumic Exploration;nekosune;http://minecraft.curseforge.com/projects/thaumic-exploration;http://minecraft.curseforge.com/projects/thaumic-exploration;
Thaumic Horizons;Kentington;http://minecraft.curseforge.com/projects/thaumic-horizons;http://minecraft.curseforge.com/projects/thaumic-horizons;
Thaumic Tinkerer;nekosune, pixelpix;http://minecraft.curseforge.com/projects/thaumic-tinkerer;http://minecraft.curseforge.com/projects/thaumic-tinkerer;
Thaumic Upholstry;EtsyTheDragon;http://minecraft.curseforge.com/projects/thaumic-upholstry;http://minecraft.curseforge.com/projects/thaumic-upholstry;
Thermal Dynamics;Team COFH;http://minecraft.curseforge.com/projects/thermal-dynamics?gameCategorySlug=mc-mods&projectID=227443;http://minecraft.curseforge.com/projects/thermal-dynamics?gameCategorySlug=mc-mods&projectID=227443;
Thermal Expansion;Team COFH;http://minecraft.curseforge.com/projects/thermalexpansion?gameCategorySlug=mc-mods&projectID=69163;http://minecraft.curseforge.com/projects/thermalexpansion?gameCategorySlug=mc-mods&projectID=69163;
Thermal Foundation;Team COFH;http://minecraft.curseforge.com/projects/thermal-foundation?gameCategorySlug=mc-mods&projectID=222880;http://minecraft.curseforge.com/projects/thermal-foundation?gameCategorySlug=mc-mods&projectID=222880;
Thermal Smeltery;Drullkus;http://minecraft.curseforge.com/projects/thermal-smeltery;http://minecraft.curseforge.com/projects/thermal-smeltery;
Tinker I/O;GKB, frank89722, tokomikea;http://minecraft.curseforge.com/projects/tinker-i-o;http://minecraft.curseforge.com/projects/tinker-i-o;
Tinkers' Construct;mDiyo;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2218638-tinkers-construct;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2218638-tinkers-construct;
Tinkers' Tooltips;squeek502;http://minecraft.curseforge.com/projects/tic-tooltips;http://minecraft.curseforge.com/projects/tic-tooltips;
Traveller's Gear;BluSunrize;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2221178-travellers-gear;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2221178-travellers-gear;
Vein Miner;PortableJim;http://minecraft.curseforge.com/projects/veinminer;http://minecraft.curseforge.com/projects/veinminer/license;
Vein Miner Integration;PortableJim;http://minecraft.curseforge.com/projects/veinminer-mod-integration;http://minecraft.curseforge.com/projects/veinminer-mod-integration/license;
Version Checker;Dynious;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2091981-version-checker-auto-update-mods-and-clean;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2091981-version-checker-auto-update-mods-and-clean;
WAILA;ProfMobius;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1289765-waila-1-5-7-for-1-7-10-1-6-0-for-1-8-1;http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/1289765-waila-1-5-7-for-1-7-10-1-6-0-for-1-8-1;
WAILA Plugins;tterrag1098;http://minecraft.curseforge.com/projects/waila-plugins;http://minecraft.curseforge.com/projects/waila-plugins/license;
Warp Theory;Shukaro;http://minecraft.curseforge.com/projects/warp-theory;http://minecraft.curseforge.com/projects/warp-theory/license;
Waterhooks Library;Henry_Loenwind;https://minecraft.curseforge.com/projects/waterhook;https://minecraft.curseforge.com/projects/waterhook/license;
WAWLA;Darkhax;http://minecraft.curseforge.com/projects/wawla-what-are-we-looking-at;http://minecraft.curseforge.com/projects/wawla-what-are-we-looking-at;
Witching Gadgets;BluSunrize;http://minecraft.curseforge.com/projects/witching-gadgets;http://minecraft.curseforge.com/projects/witching-gadgets;
